age,celltype,n_samples,mean_fraction,sem_fraction,min_fraction,max_fraction
3mo,29 CB Glut,12,0.18964411514552837,0.012037087298928698,0.11376212292497173,0.26316606311433005
3mo,01 IT-ET Glut,12,0.16061779151719371,0.005675509422519865,0.1291538336845518,0.18573906340335325
3mo,31 OPC-Oligo,12,0.1510702604035273,0.008737971609311454,0.1075012933264356,0.20143676496147384
3mo,19 MB Glut,12,0.13048240523045276,0.008222352582867843,0.08514345923164209,0.17583349392946618
3mo,05 OB-IMN GABA,12,0.08587326788525174,0.0133685861889881,0.022627823550281864,0.17454206516453233
3mo,34 Immune,12,0.0624138605089987,0.0054854970504881785,0.04408782805167719,0.09627521986549405
3mo,02 NP-CT-L6b Glut,12,0.03987081241565591,0.001771386517513798,0.029552254474830716,0.04904009145740529
3mo,28 CB GABA,12,0.03545212432120944,0.0013249391742996852,0.02902496958461271,0.04335730407852606
3mo,09 CNU-LGE GABA,12,0.034462826102432065,0.005215533389515597,0.012135922330097087,0.06054110422339378
3mo,07 CTX-MGE GABA,12,0.033808539128715766,0.003272260930073341,0.02176203598638353,0.057776064752360766
3mo,06 CTX-CGE GABA,12,0.015017199127314097,0.0007582246597494798,0.012072857067870453,0.020504914241665062
3mo,04 DG-IMN Glut,12,0.013518992767001262,0.000951785160119564,0.007477355945268838,0.017897268104229903
3mo,18 TH Glut,12,0.013369644586734432,0.000918166364623704,0.0067677095153185285,0.016773578363384188
3mo,33 Vascular,12,0.013180686409097432,0.0032217791161549226,0.0024139472507822978,0.04186253849894635
3mo,30 Astro-Epen,12,0.005801927597415789,0.0015588480562125473,0.0004917299955297273,0.01624323198667222
3mo,03 OB-CR Glut,12,0.0038894231093477634,0.0008149208488913325,0.001374637930188031,0.009103349794728387
3mo,23 P Glut,12,0.0029744545168621313,0.00024060917743319504,0.0017846832187286756,0.004334257975034674
3mo,12 HY GABA,12,0.0018566782716603744,0.00021357723032387963,0.0009448322922681224,0.003777221044517248
3mo,24 MY Glut,12,0.0018077705934336685,0.0002739491996006468,0.0006258381761287438,0.0034041173609985413
3mo,32 OEC,12,0.0013870460030566952,0.0005414834740142522,0.0,0.006402982655211542
3mo,16 HY MM Glut,12,0.0011372001571165488,0.00016616947273972695,0.0005249068290378458,0.002119868953555598
3mo,unassigned_glia,12,0.0009509906509520336,0.0003572291432738652,0.0,0.004581424406497293
3mo,17 MH-LH Glut,12,0.0008176862213330402,0.0001827966113464495,0.00013410818059901653,0.0017554915376305365
3mo,08 CNU-MGE GABA,12,0.0005942973297090196,7.383420408719366e-05,0.00015519917227108123,0.0011177490846020427
3mo,Blood: Erythrocyte,12,0.0,0.0,0.0,0.0
3mo,Blood: Erythroid progenitor,12,0.0,0.0,0.0,0.0
3mo,Choroid plexus: Choroid plexus,12,0.0,0.0,0.0,0.0
3mo,Neuron: Cajal-Retzius,12,0.0,0.0,0.0,0.0
3mo,Neuron: Cerebellum GABAergic,12,0.0,0.0,0.0,0.0
3mo,Neuron: Cerebellum glutamatergic,12,0.0,0.0,0.0,0.0
3mo,Neuron: Cortical or hippocampal glutamatergic,12,0.0,0.0,0.0,0.0
3mo,Neuron: Forebrain GABAergic,12,0.0,0.0,0.0,0.0
3mo,Neuron: Mixed region GABAergic,12,0.0,0.0,0.0,0.0
3mo,Olfactory ensheathing cell: Olfactory ensheathing cell,12,0.0,0.0,0.0,0.0
3mo,Oligodendrocyte: Oligodendrocyte precursor cell,12,0.0,0.0,0.0,0.0
3mo,Vascular: Endothelial,12,0.0,0.0,0.0,0.0
3mo,Vascular: Pericyte,12,0.0,0.0,0.0,0.0
4W,29 CB Glut,12,0.27614267810527776,0.01825046327716988,0.15151021073655893,0.3978667038482989
4W,01 IT-ET Glut,12,0.15774263331215865,0.005191492687688175,0.12994350282485875,0.1898896736909696
4W,19 MB Glut,12,0.10653410167996928,0.006210774067270964,0.06770680011775096,0.1344788641497257
4W,05 OB-IMN GABA,12,0.09638394673400978,0.009419478723986898,0.017916899051868378,0.16187828236021007
4W,31 OPC-Oligo,12,0.07488319591354685,0.007590524740938572,0.04663970998326827,0.13202625035666246
4W,34 Immune,12,0.05553524892980472,0.0024971149217300416,0.04399051868377022,0.07221133993329451
4W,09 CNU-LGE GABA,12,0.038984169572664436,0.0016718198251907054,0.031605696437079785,0.05030507879373162
4W,02 NP-CT-L6b Glut,12,0.03669493132792182,0.001306621983168224,0.029584927877539004,0.04459751328001868
4W,28 CB GABA,12,0.032899275405273515,0.0014453473867935328,0.023108625257580218,0.04016504982222027
4W,07 CTX-MGE GABA,12,0.028340514690444876,0.0012195258817285393,0.022900188323917138,0.03490747767205651
4W,33 Vascular,12,0.025419865493656126,0.003254811924484608,0.010666480758505298,0.04495984999796193
4W,04 DG-IMN Glut,12,0.014058280755572425,0.000846189955925746,0.008296151701059677,0.018968180413963545
4W,06 CTX-CGE GABA,12,0.013898440633912554,0.0005981505008705985,0.011039152193111568,0.017894012388162423
4W,30 Astro-Epen,12,0.012573117564277697,0.0025473181376357394,0.0039020929407591345,0.03876411364284841
4W,18 TH Glut,12,0.01198753818044434,0.0008170165893519329,0.008587570621468926,0.016175948918056047
4W,03 OB-CR Glut,12,0.00590171736315966,0.0005701806011016817,0.001185164528722811,0.008070761831003139
4W,23 P Glut,12,0.002595447572760427,0.0003100455290163208,0.0008032128514056225,0.004440557088071049
4W,24 MY Glut,12,0.0024604153372129772,0.0002926163698357692,0.001235712079085573,0.004949804796430563
4W,32 OEC,12,0.0021180392794145158,0.0005355375098131673,0.0,0.006684873435780377
4W,12 HY GABA,12,0.0017085627775997117,9.9086815047796e-05,0.001324595649749024,0.0024516957562313933
4W,unassigned_glia,12,0.0012294232207740988,0.0003240394994132087,0.00013943112102621306,0.004157665185668283
4W,17 MH-LH Glut,12,0.0010671424170848268,0.00018706057767548147,0.0003707136237256719,0.0028234914488544692
4W,16 HY MM Glut,12,0.0008413137330589527,0.00020948176201135757,0.0,0.002420135527589545
4W,08 CNU-MGE GABA,12,0.0,0.0,0.0,0.0
4W,Blood: Erythrocyte,12,0.0,0.0,0.0,0.0
4W,Blood: Erythroid progenitor,12,0.0,0.0,0.0,0.0
4W,Choroid plexus: Choroid plexus,12,0.0,0.0,0.0,0.0
4W,Neuron: Cajal-Retzius,12,0.0,0.0,0.0,0.0
4W,Neuron: Cerebellum GABAergic,12,0.0,0.0,0.0,0.0
4W,Neuron: Cerebellum glutamatergic,12,0.0,0.0,0.0,0.0
4W,Neuron: Cortical or hippocampal glutamatergic,12,0.0,0.0,0.0,0.0
4W,Neuron: Forebrain GABAergic,12,0.0,0.0,0.0,0.0
4W,Neuron: Mixed region GABAergic,12,0.0,0.0,0.0,0.0
4W,Olfactory ensheathing cell: Olfactory ensheathing cell,12,0.0,0.0,0.0,0.0
4W,Oligodendrocyte: Oligodendrocyte precursor cell,12,0.0,0.0,0.0,0.0
4W,Vascular: Endothelial,12,0.0,0.0,0.0,0.0
4W,Vascular: Pericyte,12,0.0,0.0,0.0,0.0
P1,Blood: Erythrocyte,10,0.4710059319178163,0.00920264366618197,0.41990444424411794,0.5200660875126579
P1,Neuron: Cortical or hippocampal glutamatergic,10,0.25246743407772376,0.008454812226536119,0.20597045235315023,0.29588304945805627
P1,Neuron: Forebrain GABAergic,10,0.1597136357213373,0.008678477165695852,0.12775142567819645,0.20905075272694493
P1,Neuron: Cerebellum glutamatergic,10,0.03515139099880582,0.0037670274063234723,0.005146188177429638,0.046495489243580844
P1,Oligodendrocyte: Oligodendrocyte precursor cell,10,0.0332513502169157,0.0012258699271872559,0.02757220216606498,0.04142762857287912
P1,Vascular: Endothelial,10,0.013091900465868972,0.0008935588268763363,0.00928513476967457,0.018014176837392742
P1,Vascular: Pericyte,10,0.008779154187194856,0.000508504895100355,0.006400432705309655,0.011298832809252252
P1,Choroid plexus: Choroid plexus,10,0.007733947497668347,0.0006775409142927881,0.0050482286126386005,0.012897724244523796
P1,Neuron: Cerebellum GABAergic,10,0.005957071846496217,0.0008638580494898845,0.00013662446488751253,0.010392794329265043
P1,Neuron: Cajal-Retzius,10,0.0043471260586433694,0.0002706703276208894,0.0029493407356002777,0.005738227525275526
P1,Neuron: Mixed region GABAergic,10,0.004063893514593156,0.00014837637612018088,0.0032789871573003005,0.004990642545227698
P1,Olfactory ensheathing cell: Olfactory ensheathing cell,10,0.003606125104823174,0.0008031070063276201,0.00034698126301179735,0.0066672632897798465
P1,Blood: Erythroid progenitor,10,0.0008310383921129713,0.00011260866841214874,0.0002704408185342108,0.0013879250520471894
P1,01 IT-ET Glut,10,0.0,0.0,0.0,0.0
P1,02 NP-CT-L6b Glut,10,0.0,0.0,0.0,0.0
P1,03 OB-CR Glut,10,0.0,0.0,0.0,0.0
P1,04 DG-IMN Glut,10,0.0,0.0,0.0,0.0
P1,05 OB-IMN GABA,10,0.0,0.0,0.0,0.0
P1,06 CTX-CGE GABA,10,0.0,0.0,0.0,0.0
P1,07 CTX-MGE GABA,10,0.0,0.0,0.0,0.0
P1,08 CNU-MGE GABA,10,0.0,0.0,0.0,0.0
P1,09 CNU-LGE GABA,10,0.0,0.0,0.0,0.0
P1,12 HY GABA,10,0.0,0.0,0.0,0.0
P1,16 HY MM Glut,10,0.0,0.0,0.0,0.0
P1,17 MH-LH Glut,10,0.0,0.0,0.0,0.0
P1,18 TH Glut,10,0.0,0.0,0.0,0.0
P1,19 MB Glut,10,0.0,0.0,0.0,0.0
P1,23 P Glut,10,0.0,0.0,0.0,0.0
P1,24 MY Glut,10,0.0,0.0,0.0,0.0
P1,28 CB GABA,10,0.0,0.0,0.0,0.0
P1,29 CB Glut,10,0.0,0.0,0.0,0.0
P1,30 Astro-Epen,10,0.0,0.0,0.0,0.0
P1,31 OPC-Oligo,10,0.0,0.0,0.0,0.0
P1,32 OEC,10,0.0,0.0,0.0,0.0
P1,33 Vascular,10,0.0,0.0,0.0,0.0
P1,34 Immune,10,0.0,0.0,0.0,0.0
P1,unassigned_glia,10,0.0,0.0,0.0,0.0
