sample_id,group,age,sex,pool,01 IT-ET Glut,02 NP-CT-L6b Glut,03 OB-CR Glut,04 DG-IMN Glut,05 OB-IMN GABA,06 CTX-CGE GABA,07 CTX-MGE GABA,08 CNU-MGE GABA,09 CNU-LGE GABA,12 HY GABA,16 HY MM Glut,17 MH-LH Glut,18 TH Glut,19 MB Glut,23 P Glut,24 MY Glut,28 CB GABA,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune,Blood: Erythrocyte,Blood: Erythroid progenitor,Choroid plexus: Choroid plexus,Neuron: Cajal-Retzius,Neuron: Cerebellum GABAergic,Neuron: Cerebellum glutamatergic,Neuron: Cortical or hippocampal glutamatergic,Neuron: Forebrain GABAergic,Neuron: Mixed region GABAergic,Olfactory ensheathing cell: Olfactory ensheathing cell,Oligodendrocyte: Oligodendrocyte precursor cell,Vascular: Endothelial,Vascular: Pericyte,unassigned_glia
E1,Early_Stress,3mo,F,Pool1,0.16298614215467144,0.04072418417523469,0.0021457308895842645,0.014304872597228431,0.04345105051408136,0.018015198927134556,0.04541797049620027,0.0004470272686633885,0.012784979883772911,0.0016540008940545373,0.002101028162717926,0.00013410818059901653,0.014215467143495752,0.1583370585605722,0.0021904336164506035,0.0006258381761287438,0.04032185963343764,0.21341081805990164,0.0004917299955297273,0.13035315154224408,0.0,0.0024139472507822978,0.09347340187751453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2,Early_Stress,3mo,F,Pool1,0.13491981376099327,0.03248836006207967,0.0019141231246766683,0.015261251939989654,0.09979306777030522,0.014019658561821004,0.030781169167097777,0.00015519917227108123,0.02074495602690119,0.0014485256078634247,0.0005690636316606311,0.0004138644593895499,0.011433005690636317,0.11914123124676669,0.0021210553543714434,0.0019658561821003623,0.029280910501810656,0.26316606311433005,0.002586652871184687,0.1075012933264356,0.00046559751681324367,0.013088463528194516,0.09627521986549405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046559751681324367
MES1,Early_Stress,3mo,M,Pool1,0.18409744944218867,0.04904009145740529,0.0024835416091772778,0.017897268104229903,0.022627823550281864,0.014585879291993535,0.02779201324555525,0.0005913194307564947,0.05960499862025466,0.0016951157015019514,0.0007095833169077936,0.0016162731107344187,0.015098356131982496,0.12543856191114441,0.003823865652225332,0.0015768518153506524,0.0335869436669689,0.17467575984546851,0.007411203532148066,0.19726416210036662,0.00047305554460519574,0.01218118027358379,0.04430953601135333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014191666338155872
MES2,Early_Stress,3mo,M,Pool1,0.16395342100689417,0.0410752563582643,0.004634725682173687,0.0166270783847981,0.07125890736342043,0.012803429697004808,0.023810903192167315,0.00040553849719019753,0.06054110422339378,0.0011007473495162506,0.0006952088523260529,0.0012166154915705927,0.015062858467064481,0.12334163721684722,0.0038236486877932913,0.003070505764440067,0.02902496958461271,0.15746480505185098,0.008168704014831123,0.20143676496147384,0.0011007473495162506,0.01390417704652106,0.04408782805167719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013904177046521059
L1_3mo,Late_Stress,3mo,F,Pool1,0.1698135107947071,0.041708581598699994,0.001470246846707421,0.015244138357966416,0.07521473342103227,0.016017952487812428,0.03818772730790064,0.0009672676623075137,0.026696587479687377,0.00208929815058423,0.0015863189661843226,0.0003095256519384044,0.013773891511258995,0.15298305347055638,0.0031726379323686453,0.0015089375531997214,0.030643039541902034,0.2044416931053161,0.0018184632051381259,0.14520622146560397,0.0002321442389538033,0.0035595449972916507,0.053044958600944055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003095256519384044
L2_3mo,Late_Stress,3mo,F,Pool1,0.18573906340335325,0.04810175370977067,0.0021584120254384276,0.007477355945268838,0.041318173058392756,0.020504914241665062,0.057776064752360766,0.0011177490846020427,0.01850067450375795,0.003777221044517248,0.002119868953555598,0.0001927153594141453,0.016226633262671035,0.17583349392946618,0.003661591828868761,0.0007323183657737521,0.033994989400655234,0.17190210059741762,0.001888610522258624,0.12106378878396608,0.00023125843129697437,0.003969936403931393,0.08094045095394103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007708614376565812
MLS2,Late_Stress,3mo,M,Pool1,0.13379875072174688,0.029552254474830716,0.008660962679124456,0.014015012335310483,0.16461078158626843,0.012072857067870453,0.0217836334050706,0.00041992546323027665,0.040995223347855755,0.0009448322922681224,0.0005249068290378458,0.001364757755498399,0.008765944044932025,0.09359088761744791,0.0017846832187286756,0.0029394782426119363,0.04335730407852606,0.17447902997217993,0.007296204923626056,0.16214371948979056,0.002834496876804367,0.016901999895018633,0.056584956170279775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005773975119416304
MLS4,Late_Stress,3mo,M,Pool1,0.18014043932301044,0.04366222542311847,0.004726323370543752,0.012738566798703638,0.07778177889809147,0.013908894490457327,0.029798343536190132,0.0007202016564638099,0.041321570039611094,0.0021606049693914295,0.0008552394670507742,0.0017554915376305365,0.01458408354339215,0.11289160965070219,0.0028808066258552397,0.0014854159164566078,0.03682030968671228,0.19724522866402594,0.004006121714079942,0.16001980554555276,0.0012603528988116672,0.012108390349297803,0.04600288080662585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001125315088224703
S1,Relaxed,3mo,F,Pool1,0.14914821542540135,0.04015906524620747,0.001374637930188031,0.010898915017919387,0.08473660955373362,0.017182974127350384,0.041337326329225786,0.0006382247533015858,0.020570474741028032,0.002258333742451765,0.0009327900240561638,0.0004909421179242967,0.011193480288673965,0.1378074525013501,0.0020128626834896167,0.00147282635377289,0.0330894987480976,0.24772939270460012,0.0032893121900927883,0.11551868034758701,0.00039275369433943737,0.00898424075801463,0.06858461387402426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019637684716971869
S2,Relaxed,3mo,F,Pool1,0.16474514563106796,0.03770804438280166,0.001516990291262136,0.009145284327323162,0.06358356449375867,0.016253467406380027,0.043039181692094315,0.0006067961165048543,0.012135922330097087,0.002167128987517337,0.0016036754507628293,0.00034674063800277393,0.016773578363384188,0.16704230235783635,0.004334257975034674,0.0006501386962552011,0.03835818307905686,0.20791435506241332,0.0007801664355062413,0.13843619972260748,0.00021671289875173372,0.004204230235783634,0.06830790568654646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013002773925104022
RelM1,Relaxed,3mo,M,Pool1,0.1291538336845518,0.03156913600259361,0.00648403306856865,0.011184957043280921,0.17454206516453233,0.012643864483708868,0.02176203598638353,0.0005268276868212028,0.044739828173123684,0.001377857027070838,0.0011752309936780678,0.00036472686010698656,0.0067677095153185285,0.08514345923164209,0.002674663640784568,0.0034041173609985413,0.037202139730912624,0.1495380126438645,0.015642729777921867,0.16420813746150106,0.006402982655211542,0.04186253849894635,0.05118333603501378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044577727346409464
RelM3,Relaxed,3mo,M,Pool1,0.16891771285773785,0.0426607960968644,0.009103349794728387,0.017433212351996193,0.1115606592491224,0.012197298744570715,0.024216100434342833,0.0005354911643957875,0.05491759385970132,0.0016064734931873624,0.0007734872374605819,0.0016064734931873624,0.016540727078003213,0.11423811507110132,0.003212946986374725,0.002260962694115547,0.03974534420182067,0.11376212292497173,0.01624323198667222,0.16969120009519842,0.003034449931576129,0.024989587671803416,0.04617123817457012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004581424406497293
E1-4WkF1,Early_Stress,4W,F,Pool2,0.1452081316553727,0.0340432397547596,0.007179735398515651,0.016456921587608905,0.0866408518877057,0.013472087770248468,0.02404001290738948,0.0,0.03848015488867377,0.001452081316553727,0.002420135527589545,0.0028234914488544692,0.01202000645369474,0.1344788641497257,0.003388189738625363,0.0031461761858664087,0.03057437883188125,0.24273959341723136,0.013875443691513391,0.10221039044853178,0.0012100677637947724,0.03121974830590513,0.05090351726363343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002016779606324621
E2-4WkF2,Early_Stress,4W,F,Pool2,0.14645275242861347,0.029584927877539004,0.004047689137474242,0.01052399175743303,0.11635266411539594,0.011039152193111568,0.02531645569620253,0.0,0.04430379746835443,0.0014718869590815426,0.0,0.0006623491315866941,0.009346482190167794,0.06770680011775096,0.0016190756549896968,0.0026493965263467765,0.023108625257580218,0.3528848984397998,0.01052399175743303,0.06115690314983809,0.0018398586988519281,0.02185752134236091,0.05710921401236385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044156608772446274
E1-4WkM1,Early_Stress,4W,M,Pool1,0.1728284351689561,0.03978314922757103,0.008070761831003139,0.013736599682060898,0.09407736518159214,0.013125178331227326,0.02612807239228794,0.0,0.04765010394162964,0.0015896955121672848,0.0008559898911669996,0.001426649818611666,0.011535482819060042,0.10716178208943056,0.002608731096889903,0.0013858883952227613,0.034851016997513556,0.15151021073655893,0.03876411364284841,0.13202625035666246,0.006684873435780377,0.04495984999796193,0.04508213426812864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004157665185668283
E2-4WkM2,Early_Stress,4W,M,Pool1,0.156665642421316,0.04051621965673149,0.004565207848645801,0.01518809534261007,0.1111013563934858,0.013344453711426188,0.027303454633247005,0.0,0.05030507879373162,0.0021948114656950967,0.0007462358983363329,0.0007901321276502348,0.00882314209209429,0.10938940345024363,0.0018436416311838812,0.0024142926122646064,0.04016504982222027,0.24814538431148764,0.011500812080242307,0.06395680611035512,0.0014924717966726658,0.023001624160484613,0.0657126552829112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367
L1-4WkF1,Late_Stress,4W,F,Pool2,0.14734575792235755,0.03633183072058131,0.006660835632106573,0.013119827760209916,0.1019309695216309,0.012783421920204536,0.02711431070443383,0.0,0.04016685729664267,0.0015474668640247595,0.0008746551840139945,0.0005382493440086119,0.01096683038417547,0.12184619524994954,0.004440557088071049,0.0024894032160398304,0.031622148960505955,0.27861131669245776,0.00827558366413241,0.07905537240126488,0.0019511538720312185,0.0146000134562336,0.05718899280091502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005382493440086119
L2-4WkF2,Late_Stress,4W,F,Pool2,0.12994350282485875,0.0327683615819209,0.007306967984934087,0.01288135593220339,0.0951412429378531,0.011299435028248588,0.022900188323917138,0.0,0.03909604519774011,0.0013559322033898306,0.0006779661016949153,0.0011299435028248588,0.008587570621468926,0.08956685499058381,0.0018832391713747645,0.002711864406779661,0.03480225988700565,0.2949905838041431,0.011450094161958569,0.10380414312617703,0.003314500941619586,0.035706214689265534,0.057325800376647834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013559322033898306
L1-4WkM1,Late_Stress,4W,M,Pool1,0.1898896736909696,0.04459751328001868,0.004903391512462787,0.017453738836028253,0.0760025684431732,0.017512112544509954,0.03490747767205651,0.0,0.03537446733991011,0.0024516957562313933,0.0020430797968594944,0.001167474169633997,0.015994396123985757,0.12906426945303834,0.0034440488004202907,0.0030354328410483918,0.037767789387659796,0.23291109684198238,0.01079913606911447,0.05878232444107174,0.00023349483392679936,0.01757048625299165,0.06316035257719924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009339793357071974
L2-4WkM2,Late_Stress,4W,M,Pool2,0.1647392692444129,0.03859524654132671,0.006810925860234126,0.015608371763036538,0.0998226321390564,0.013550904576090813,0.02915927633912735,0.0,0.03391273501241575,0.001844625753813409,0.000709471443774388,0.0006385242993969493,0.016175948918056047,0.09627527492018446,0.003476410074494502,0.001489890031926215,0.03277758070237673,0.32770485987938985,0.0039020929407591345,0.049308265342319975,0.0012770485987938986,0.013479957431713374,0.04831500532103583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042568286626463287
S1-4WkF1,Relaxed,4W,F,Pool2,0.16612843453862036,0.040817406956429665,0.005347027370427233,0.013341097993541214,0.09132299221769284,0.017894012388162423,0.03467626661019641,0.0,0.031605696437079785,0.0017470485467732542,0.00037058605537614486,0.0008999947059134946,0.014929323945153264,0.12483455979670707,0.002805865847847954,0.0016941076817195192,0.025993964741383876,0.2716395785907142,0.007835248027952777,0.05288792418868124,0.0006352903806448198,0.020064587855365558,0.07221133993329451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003176451903224099
S2-4WkF2,Relaxed,4W,F,Pool2,0.1785415504740658,0.0374372559955382,0.001185164528722811,0.008296151701059677,0.017916899051868378,0.014291689905186838,0.03485778025655326,0.0,0.03367261572783045,0.001324595649749024,0.0003485778025655326,0.0009063022866703848,0.011154489682097044,0.11049916341327384,0.001464026770775237,0.004949804796430563,0.033812046848856664,0.3978667038482989,0.010039040713887339,0.04663970998326827,0.0,0.010666480758505298,0.04399051868377022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013943112102621306
S1-4WkM1,Relaxed,4W,M,Pool1,0.16121726000348452,0.03577443521691155,0.007143271967013183,0.013125036297113653,0.10441953655845287,0.013763865497415645,0.026250072594227306,0.0,0.0353679075439921,0.001916487600905976,0.0009872814913758057,0.0014518845461408908,0.014925373134328358,0.11597653754573437,0.003368372147046867,0.0023230152738254253,0.038794355072884604,0.247052674371334,0.007724025785469539,0.08525466054939311,0.00319414600150996,0.03008304779603926,0.048086416168186305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018003368372147047
S2-4WkM2,Relaxed,4W,M,Pool2,0.13395118937287612,0.030089589125733705,0.007599629286376274,0.018968180413963545,0.16187828236021007,0.01470497374111832,0.027432808155699723,0.0,0.03787457522397281,0.001606425702811245,6.178560395427866e-05,0.0003707136237256719,0.009391411801050355,0.07160951498300897,0.0008032128514056225,0.001235712079085573,0.030522088353413655,0.2676552363299351,0.016187828236021006,0.06351560086499845,0.003583565029348162,0.04182885387704665,0.05733704046957059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001791782514674081
E4,Early_Stress,P1,F,Pool2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45825812274368233,0.0005415162454873646,0.006904332129963899,0.00424187725631769,0.007716606498194946,0.03673285198555957,0.27157039711191333,0.16191335740072202,0.0042870036101083035,0.0027978339350180504,0.02757220216606498,0.010288808664259928,0.007175090252707581,0.0
E7,Early_Stress,P1,F,Pool2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47235826163688505,0.0008382969335980587,0.008118243988528569,0.004500330906684315,0.005647474078976395,0.04182660489741893,0.2597838076329142,0.13986322523714978,0.004191484667990294,0.006309287447606442,0.03529671299360247,0.011956761526582836,0.009309508052062652,0.0
E3,Early_Stress,P1,M,Pool2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509062756170872,0.0011385372073959377,0.006421349849713089,0.005738227525275526,0.00013662446488751253,0.005146188177429638,0.29588304945805627,0.17788505328354132,0.0032789871573003005,0.0031423626924127882,0.03256216413152382,0.010520083796338465,0.007241096639038163,0.0
E6,Early_Stress,P1,M,Pool2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4496877168632894,0.0013879250520471894,0.007460097154753644,0.0029493407356002777,0.007633587786259542,0.046495489243580844,0.24479528105482304,0.17886884108258155,0.0036433032616238724,0.00034698126301179735,0.03383067314365024,0.01439972241498959,0.008501040943789036,0.0
L1_P1,Late_Stress,P1,M,Pool3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41990444424411794,0.0002704408185342108,0.0050482286126386005,0.003064995943387722,0.005679257189218426,0.033985396195799156,0.27017037771567654,0.20905075272694493,0.0036058775804561436,0.005679257189218426,0.02785540430902371,0.00928513476967457,0.006400432705309655,0.0
L2_P1,Late_Stress,P1,M,Pool3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898107714701601,0.00031191515907673113,0.007797878976918278,0.004470783946766479,0.0060303597421501355,0.03503846953628613,0.25847369515491786,0.13422749012268662,0.004990642545227698,0.0004158868787689748,0.03337492202121023,0.01538781451445207,0.009669369931378666,0.0
C2,Relaxed,P1,F,Pool2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200660875126579,0.0010126312423386452,0.012897724244523796,0.004796674305814635,0.010392794329265043,0.040931620742951556,0.213878377658157,0.12775142567819645,0.004263710494057453,0.0003730746682300272,0.0343228694771625,0.018014176837392742,0.011298832809252252,0.0
C5,Relaxed,P1,M,Pool2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47012235365791744,0.0009646139005939991,0.009290754937300097,0.0039599939077016805,0.0039599939077016805,0.04630146722851196,0.20597045235315023,0.18449510077676803,0.0041630705183530485,0.005381530182261258,0.04142762857287912,0.014926130882875565,0.009036909173985886,0.0
C1,Relaxed,P1,M,Pool2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47297297297297297,0.0008949346697691068,0.006354036155360659,0.005101127617683909,0.004877393950241633,0.028772149633076786,0.25800966529443353,0.15383926973330947,0.004116699480937892,0.0066672632897798465,0.032486128512618576,0.014945408985144085,0.010962949704671559,0.0
C4,Relaxed,P1,M,Pool2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059723124593932,0.0009495726922884702,0.0070468289269828574,0.004647908441201459,0.00749662651806687,0.03628367234744365,0.24613923734319557,0.12924184117147283,0.0040981558298765555,0.004947773501924134,0.03378479684142136,0.01119496226697986,0.008196311659753111,0.0
