leiden,age,n_cells,winner_class,purity,top1_label,top1_frac,top2_label,top2_frac,top3_label,top3_frac,low_purity,markers_checked,markers_present,gate_outcome,gate_label
0,3mo,32691,19 MB Glut,0.1857,19 MB Glut,0.1857,24 MY Glut,0.1492,20 MB GABA,0.1397,True,,,no_gate,
0,4W,19861,19 MB Glut,0.1849,19 MB Glut,0.1849,20 MB GABA,0.1582,24 MY Glut,0.1372,True,,,no_gate,
0,P1,44426,Blood: Erythrocyte,0.3111,Blood: Erythrocyte,0.3111,Blood: Erythroid progenitor,0.2348,Neuron: Mixed region GABAergic,0.0746,True,,,no_gate,
1,3mo,162,08 CNU-MGE GABA,0.3827,08 CNU-MGE GABA,0.3827,24 MY Glut,0.3272,11 CNU-HYa GABA,0.1173,True,,,no_gate,
1,4W,144,24 MY Glut,0.3472,24 MY Glut,0.3472,08 CNU-MGE GABA,0.3333,11 CNU-HYa GABA,0.1528,True,,,no_gate,
1,P1,250,Blood: Erythrocyte,0.44,Blood: Erythrocyte,0.44,Blood: Erythroid progenitor,0.268,Neuron: Mixed region GABAergic,0.068,True,,,no_gate,
10,3mo,205,17 MH-LH Glut,0.8244,17 MH-LH Glut,0.8244,19 MB Glut,0.1024,24 MY Glut,0.0293,False,,,no_gate,
10,4W,210,17 MH-LH Glut,0.8476,17 MH-LH Glut,0.8476,19 MB Glut,0.1095,23 P Glut,0.0143,False,,,no_gate,
10,P1,6174,Neuron: Cerebellum glutamatergic,0.4449,Neuron: Cerebellum glutamatergic,0.4449,Neuroblast: Hindbrain,0.2475,Neuron: Epithalamus glutamatergic,0.093,True,,,no_gate,
11,3mo,25402,01 IT-ET Glut,0.9886,01 IT-ET Glut,0.9886,29 CB Glut,0.0037,24 MY Glut,0.0015,False,,,no_gate,
11,4W,18823,01 IT-ET Glut,0.9888,01 IT-ET Glut,0.9888,04 DG-IMN Glut,0.0037,19 MB Glut,0.0013,False,,,no_gate,
11,P1,18,Blood: Erythrocyte,0.3889,Blood: Erythrocyte,0.3889,Bad cells: Undefined,0.2778,Blood: Erythroid progenitor,0.1667,True,,,no_gate,
12,3mo,7723,01 IT-ET Glut,0.9432,01 IT-ET Glut,0.9432,04 DG-IMN Glut,0.0233,23 P Glut,0.0098,False,,,no_gate,
12,4W,5866,01 IT-ET Glut,0.9385,01 IT-ET Glut,0.9385,04 DG-IMN Glut,0.0346,23 P Glut,0.0095,False,,,no_gate,
12,P1,18,Blood: Erythrocyte,0.2778,Blood: Erythrocyte,0.2778,Blood: Erythroid progenitor,0.2778,Neuroblast: Undefined,0.0556,True,,,no_gate,
13,3mo,1955,01 IT-ET Glut,0.9151,01 IT-ET Glut,0.9151,24 MY Glut,0.0332,23 P Glut,0.0302,False,,,no_gate,
13,4W,1914,01 IT-ET Glut,0.9446,01 IT-ET Glut,0.9446,23 P Glut,0.0261,24 MY Glut,0.0136,False,,,no_gate,
13,P1,1,Neuron: Cortical or hippocampal glutamatergic,1.0,Neuron: Cortical or hippocampal glutamatergic,1.0,,0.0,,0.0,False,,,no_gate,
14,3mo,9069,07 CTX-MGE GABA,0.8118,07 CTX-MGE GABA,0.8118,08 CNU-MGE GABA,0.0862,11 CNU-HYa GABA,0.0355,False,,,no_gate,
14,4W,5672,07 CTX-MGE GABA,0.8244,07 CTX-MGE GABA,0.8244,08 CNU-MGE GABA,0.0841,11 CNU-HYa GABA,0.0268,False,,,no_gate,
14,P1,7777,Neuron: Forebrain GABAergic,0.6316,Neuron: Forebrain GABAergic,0.6316,Blood: Erythrocyte,0.1562,Blood: Erythroid progenitor,0.081,False,,,no_gate,
15,3mo,103,04 DG-IMN Glut,0.8544,04 DG-IMN Glut,0.8544,01 IT-ET Glut,0.0874,05 OB-IMN GABA,0.0194,False,,,no_gate,
15,4W,481,04 DG-IMN Glut,0.9356,04 DG-IMN Glut,0.9356,01 IT-ET Glut,0.0416,05 OB-IMN GABA,0.0083,False,,,no_gate,
15,P1,34688,Neuron: Cortical or hippocampal glutamatergic,0.8017,Neuron: Cortical or hippocampal glutamatergic,0.8017,Blood: Erythrocyte,0.0814,Blood: Erythroid progenitor,0.0503,False,,,no_gate,
16,3mo,618,01 IT-ET Glut,0.9806,01 IT-ET Glut,0.9806,23 P Glut,0.0049,19 MB Glut,0.0049,False,,,no_gate,
16,4W,441,01 IT-ET Glut,0.9887,01 IT-ET Glut,0.9887,23 P Glut,0.0045,19 MB Glut,0.0045,False,,,no_gate,
17,3mo,605,03 OB-CR Glut,0.8198,03 OB-CR Glut,0.8198,19 MB Glut,0.0975,24 MY Glut,0.0314,False,,,no_gate,
17,4W,805,03 OB-CR Glut,0.887,03 OB-CR Glut,0.887,19 MB Glut,0.072,24 MY Glut,0.0211,False,,,no_gate,
17,P1,597,Blood: Erythrocyte,0.4456,Blood: Erythrocyte,0.4456,Neuron: Forebrain glutamatergic,0.3233,Blood: Erythroid progenitor,0.1106,True,,,no_gate,
18,3mo,5,02 NP-CT-L6b Glut,0.6,02 NP-CT-L6b Glut,0.6,05 OB-IMN GABA,0.4,,0.0,True,,,no_gate,
18,4W,16,02 NP-CT-L6b Glut,0.6875,02 NP-CT-L6b Glut,0.6875,01 IT-ET Glut,0.125,05 OB-IMN GABA,0.0625,False,,,no_gate,
18,P1,10780,Neuron: Cortical or hippocampal glutamatergic,0.835,Neuron: Cortical or hippocampal glutamatergic,0.835,Blood: Erythrocyte,0.09,Blood: Erythroid progenitor,0.0399,False,,,no_gate,
19,3mo,3510,18 TH Glut,0.9262,18 TH Glut,0.9262,19 MB Glut,0.0416,24 MY Glut,0.012,False,,,no_gate,
19,4W,2390,18 TH Glut,0.9494,18 TH Glut,0.9494,19 MB Glut,0.0276,24 MY Glut,0.0155,False,,,no_gate,
19,P1,4164,Blood: Erythrocyte,0.3007,Blood: Erythrocyte,0.3007,Blood: Erythroid progenitor,0.2867,Neuron: Forebrain glutamatergic,0.1126,True,,,no_gate,
2,3mo,198,23 P Glut,0.904,23 P Glut,0.904,24 MY Glut,0.0657,19 MB Glut,0.0202,False,,,no_gate,
2,4W,143,23 P Glut,0.9091,23 P Glut,0.9091,24 MY Glut,0.0699,19 MB Glut,0.014,False,,,no_gate,
2,P1,2,Blood: Erythrocyte,0.5,Blood: Erythrocyte,0.5,Bad cells: Undefined,0.5,,0.0,True,,,no_gate,
20,3mo,404,30 Astro-Epen,0.7649,30 Astro-Epen,0.7649,05 OB-IMN GABA,0.198,34 Immune,0.0074,False,"Aqp4,Gja1,Slc1a3,Aldh1l1","Aqp4,Gja1,Slc1a3,Aldh1l1",passed,astrocyte
20,4W,1005,30 Astro-Epen,0.6995,30 Astro-Epen,0.6995,05 OB-IMN GABA,0.2796,33 Vascular,0.007,True,"Aqp4,Gja1,Slc1a3,Aldh1l1","Aqp4,Gja1,Slc1a3,Aldh1l1",passed,astrocyte
20,P1,27650,Blood: Erythrocyte,0.3114,Blood: Erythrocyte,0.3114,Glioblast: Forebrain astrocyte,0.1546,Blood: Erythroid progenitor,0.1414,True,,,no_gate,
21,3mo,45,30 Astro-Epen,0.4889,30 Astro-Epen,0.4889,19 MB Glut,0.1111,24 MY Glut,0.0889,True,"Aqp4,Gja1,Slc1a3,Aldh1l1",,demoted,astrocyte
21,4W,7,30 Astro-Epen,0.5714,30 Astro-Epen,0.5714,23 P Glut,0.2857,19 MB Glut,0.1429,True,"Aqp4,Gja1,Slc1a3,Aldh1l1",,demoted,astrocyte
22,3mo,183,30 Astro-Epen,0.9781,30 Astro-Epen,0.9781,29 CB Glut,0.0164,23 P Glut,0.0055,False,"Aqp4,Gja1,Slc1a3,Aldh1l1",Aldh1l1,demoted,astrocyte
22,4W,261,30 Astro-Epen,0.9579,30 Astro-Epen,0.9579,33 Vascular,0.0115,29 CB Glut,0.0077,False,"Aqp4,Gja1,Slc1a3,Aldh1l1",Aldh1l1,demoted,astrocyte
22,P1,1403,Choroid plexus: Choroid plexus,0.7584,Choroid plexus: Choroid plexus,0.7584,Blood: Erythrocyte,0.0613,Blood: Erythroid progenitor,0.0221,False,,,no_gate,
23,3mo,687,05 OB-IMN GABA,0.9767,05 OB-IMN GABA,0.9767,10 LSX GABA,0.0044,29 CB Glut,0.0044,False,,,no_gate,
23,4W,2356,05 OB-IMN GABA,0.9911,05 OB-IMN GABA,0.9911,11 CNU-HYa GABA,0.0021,04 DG-IMN Glut,0.0017,False,,,no_gate,
23,P1,8025,Neuron: Forebrain GABAergic,0.7077,Neuron: Forebrain GABAergic,0.7077,Blood: Erythroid progenitor,0.1073,Blood: Erythrocyte,0.0956,False,,,no_gate,
24,3mo,14352,05 OB-IMN GABA,0.9903,05 OB-IMN GABA,0.9903,29 CB Glut,0.0072,11 CNU-HYa GABA,0.0007,False,,,no_gate,
24,4W,11671,05 OB-IMN GABA,0.9972,05 OB-IMN GABA,0.9972,11 CNU-HYa GABA,0.0008,09 CNU-LGE GABA,0.0005,False,,,no_gate,
24,P1,83,Blood: Erythrocyte,0.3614,Blood: Erythrocyte,0.3614,Neuron: Forebrain GABAergic,0.1687,Glioblast: Forebrain astrocyte,0.1687,True,,,no_gate,
25,3mo,354,05 OB-IMN GABA,0.9661,05 OB-IMN GABA,0.9661,11 CNU-HYa GABA,0.0113,19 MB Glut,0.0056,False,,,no_gate,
25,4W,238,05 OB-IMN GABA,0.9874,05 OB-IMN GABA,0.9874,11 CNU-HYa GABA,0.0084,24 MY Glut,0.0042,False,,,no_gate,
25,P1,1,Blood: Erythroid progenitor,1.0,Blood: Erythroid progenitor,1.0,,0.0,,0.0,False,,,no_gate,
26,3mo,6,09 CNU-LGE GABA,0.6667,09 CNU-LGE GABA,0.6667,05 OB-IMN GABA,0.1667,11 CNU-HYa GABA,0.1667,False,,,no_gate,
26,4W,25,09 CNU-LGE GABA,0.76,09 CNU-LGE GABA,0.76,11 CNU-HYa GABA,0.12,31 OPC-Oligo,0.08,False,,,no_gate,
26,P1,12553,Neuron: Forebrain GABAergic,0.6332,Neuron: Forebrain GABAergic,0.6332,Blood: Erythrocyte,0.196,Blood: Erythroid progenitor,0.0828,False,,,no_gate,
27,3mo,3992,06 CTX-CGE GABA,0.8535,06 CTX-CGE GABA,0.8535,07 CTX-MGE GABA,0.0862,11 CNU-HYa GABA,0.015,False,,,no_gate,
27,4W,2792,06 CTX-CGE GABA,0.8703,06 CTX-CGE GABA,0.8703,07 CTX-MGE GABA,0.0663,05 OB-IMN GABA,0.0204,False,,,no_gate,
27,P1,6,Blood: Erythrocyte,0.5,Blood: Erythrocyte,0.5,Blood: Erythroid progenitor,0.1667,Radial glia: Hypothalamic floor-plate like,0.1667,True,,,no_gate,
28,3mo,36766,31 OPC-Oligo,0.9841,31 OPC-Oligo,0.9841,24 MY Glut,0.0058,19 MB Glut,0.0051,False,"Mbp,Mog,Plp1,Mag","Mbp,Mog,Plp1,Mag",passed,ol_lineage
28,4W,9238,31 OPC-Oligo,0.9906,31 OPC-Oligo,0.9906,19 MB Glut,0.0027,24 MY Glut,0.0022,False,"Mbp,Mog,Plp1,Mag","Mbp,Mog,Plp1,Mag",passed,ol_lineage
28,P1,27,Blood: Erythroid progenitor,0.5926,Blood: Erythroid progenitor,0.5926,Blood: Erythrocyte,0.1481,Oligodendrocyte: Oligodendrocyte,0.0741,True,,,no_gate,
29,3mo,48718,29 CB Glut,0.9988,29 CB Glut,0.9988,24 MY Glut,0.0003,19 MB Glut,0.0002,False,,,no_gate,
29,4W,52936,29 CB Glut,0.9996,29 CB Glut,0.9996,24 MY Glut,0.0001,19 MB Glut,0.0001,False,,,no_gate,
29,P1,47,Blood: Erythroid progenitor,0.4681,Blood: Erythroid progenitor,0.4681,Blood: Erythrocyte,0.234,Neuron: Cerebellum glutamatergic,0.0851,True,,,no_gate,
3,3mo,502,12 HY GABA,0.8645,12 HY GABA,0.8645,24 MY Glut,0.0259,23 P Glut,0.0239,False,,,no_gate,
3,4W,347,12 HY GABA,0.9424,12 HY GABA,0.9424,23 P Glut,0.0115,11 CNU-HYa GABA,0.0115,False,,,no_gate,
3,P1,726,Neuron: Mixed region GABAergic,0.478,Neuron: Mixed region GABAergic,0.478,Blood: Erythrocyte,0.332,Blood: Erythroid progenitor,0.0826,True,,,no_gate,
30,3mo,3940,01 IT-ET Glut,0.7157,01 IT-ET Glut,0.7157,04 DG-IMN Glut,0.253,29 CB Glut,0.0091,True,,,no_gate,
30,4W,3100,01 IT-ET Glut,0.6955,01 IT-ET Glut,0.6955,04 DG-IMN Glut,0.2858,19 MB Glut,0.0055,True,,,no_gate,
30,P1,3,Blood: Erythroid progenitor,0.6667,Blood: Erythroid progenitor,0.6667,Neuron: Cortical or hippocampal glutamatergic,0.3333,,0.0,True,,,no_gate,
31,3mo,2698,31 OPC-Oligo,0.9859,31 OPC-Oligo,0.9859,24 MY Glut,0.0041,30 Astro-Epen,0.003,False,"Mbp,Mog,Plp1,Mag","Mbp,Plp1",passed,ol_lineage
31,4W,5772,31 OPC-Oligo,0.988,31 OPC-Oligo,0.988,24 MY Glut,0.0042,29 CB Glut,0.0016,False,"Mbp,Mog,Plp1,Mag","Mbp,Plp1,Mag",passed,ol_lineage
31,P1,6008,Oligodendrocyte: Oligodendrocyte precursor cell,0.9213,Oligodendrocyte: Oligodendrocyte precursor cell,0.9213,Oligodendrocyte: Committed oligodendrocyte precursor,0.0293,Blood: Erythrocyte,0.0156,False,"Mbp,Mog,Plp1,Mag",Mbp,passed,ol_lineage
32,3mo,920,33 Vascular,0.9522,33 Vascular,0.9522,29 CB Glut,0.0207,34 Immune,0.0076,False,,,no_gate,
32,4W,1942,33 Vascular,0.9593,33 Vascular,0.9593,29 CB Glut,0.0124,34 Immune,0.0103,False,,,no_gate,
32,P1,2337,Vascular: Endothelial,0.8331,Vascular: Endothelial,0.8331,Blood: Erythrocyte,0.077,Blood: Erythroid progenitor,0.0214,False,"Cldn5,Pecam1,Cdh5","Cldn5,Pecam1,Cdh5",passed,endothelial
33,3mo,10530,02 NP-CT-L6b Glut,0.9809,02 NP-CT-L6b Glut,0.9809,29 CB Glut,0.0084,01 IT-ET Glut,0.0037,False,,,no_gate,
33,4W,7401,02 NP-CT-L6b Glut,0.9889,02 NP-CT-L6b Glut,0.9889,01 IT-ET Glut,0.0035,05 OB-IMN GABA,0.0014,False,,,no_gate,
33,P1,19,Blood: Erythrocyte,0.4211,Blood: Erythrocyte,0.4211,Neuron: Cortical or hippocampal glutamatergic,0.2105,Blood: Erythroid progenitor,0.1579,True,,,no_gate,
34,3mo,6673,28 CB GABA,0.9975,28 CB GABA,0.9975,29 CB Glut,0.0007,24 MY Glut,0.0004,False,,,no_gate,
34,4W,4823,28 CB GABA,0.9975,28 CB GABA,0.9975,29 CB Glut,0.0008,05 OB-IMN GABA,0.0008,False,,,no_gate,
34,P1,5,Blood: Erythroid progenitor,0.6,Blood: Erythroid progenitor,0.6,Neuron: Hindbrain GABAergic,0.2,Blood: Erythrocyte,0.2,False,,,no_gate,
35,3mo,13940,34 Immune,0.9993,34 Immune,0.9993,24 MY Glut,0.0003,10 LSX GABA,0.0001,False,,,no_gate,
35,4W,9383,34 Immune,0.9997,34 Immune,0.9997,19 MB Glut,0.0001,24 MY Glut,0.0001,False,,,no_gate,
35,P1,1124,Blood: Erythrocyte,0.6699,Blood: Erythrocyte,0.6699,Blood: Erythroid progenitor,0.0703,Neuron: Undefined,0.0427,False,,,no_gate,
36,3mo,2740,01 IT-ET Glut,0.9858,01 IT-ET Glut,0.9858,19 MB Glut,0.004,23 P Glut,0.0022,False,,,no_gate,
36,4W,1588,01 IT-ET Glut,0.9754,01 IT-ET Glut,0.9754,24 MY Glut,0.0069,23 P Glut,0.0031,False,,,no_gate,
37,3mo,1858,05 OB-IMN GABA,0.9876,05 OB-IMN GABA,0.9876,29 CB Glut,0.0113,23 P Glut,0.0005,False,,,no_gate,
37,4W,1719,05 OB-IMN GABA,0.9971,05 OB-IMN GABA,0.9971,29 CB Glut,0.0017,33 Vascular,0.0012,False,,,no_gate,
37,P1,2,Neuron: Mixed region GABAergic,0.5,Neuron: Mixed region GABAergic,0.5,Bad cells: Undefined,0.5,,0.0,True,,,no_gate,
38,3mo,682,09 CNU-LGE GABA,0.9765,09 CNU-LGE GABA,0.9765,11 CNU-HYa GABA,0.0103,29 CB Glut,0.0073,False,,,no_gate,
38,4W,569,09 CNU-LGE GABA,0.9877,09 CNU-LGE GABA,0.9877,11 CNU-HYa GABA,0.0053,10 LSX GABA,0.0018,False,,,no_gate,
39,3mo,2480,34 Immune,0.9423,34 Immune,0.9423,01 IT-ET Glut,0.0157,29 CB Glut,0.0113,False,,,no_gate,
39,4W,1752,34 Immune,0.9292,34 Immune,0.9292,29 CB Glut,0.0211,01 IT-ET Glut,0.0097,False,,,no_gate,
39,P1,1278,Blood: Erythrocyte,0.5235,Blood: Erythrocyte,0.5235,Neuron: Undefined,0.0869,Immune: Infiltrating immune,0.0556,True,,,no_gate,
4,3mo,311,16 HY MM Glut,0.4212,16 HY MM Glut,0.4212,14 HY Glut,0.1897,24 MY Glut,0.135,True,,,no_gate,
4,4W,165,16 HY MM Glut,0.5091,16 HY MM Glut,0.5091,14 HY Glut,0.1939,24 MY Glut,0.1212,True,,,no_gate,
40,3mo,3393,04 DG-IMN Glut,0.992,04 DG-IMN Glut,0.992,29 CB Glut,0.005,01 IT-ET Glut,0.0015,False,,,no_gate,
40,4W,2338,04 DG-IMN Glut,0.9966,04 DG-IMN Glut,0.9966,01 IT-ET Glut,0.0013,30 Astro-Epen,0.0004,False,,,no_gate,
40,P1,1,Blood: Erythroid progenitor,1.0,Blood: Erythroid progenitor,1.0,,0.0,,0.0,False,,,no_gate,
41,3mo,591,23 P Glut,0.8443,23 P Glut,0.8443,24 MY Glut,0.1201,29 CB Glut,0.0135,False,,,no_gate,
41,4W,371,23 P Glut,0.8841,23 P Glut,0.8841,24 MY Glut,0.0997,05 OB-IMN GABA,0.0054,False,,,no_gate,
42,3mo,2141,28 CB GABA,0.9925,28 CB GABA,0.9925,27 MY GABA,0.0028,29 CB Glut,0.0014,False,,,no_gate,
42,4W,1555,28 CB GABA,0.9955,28 CB GABA,0.9955,27 MY GABA,0.0019,19 MB Glut,0.0006,False,,,no_gate,
43,3mo,3403,05 OB-IMN GABA,0.9812,05 OB-IMN GABA,0.9812,29 CB Glut,0.0138,10 LSX GABA,0.0018,False,,,no_gate,
43,4W,2676,05 OB-IMN GABA,0.9944,05 OB-IMN GABA,0.9944,29 CB Glut,0.0022,24 MY Glut,0.0015,False,,,no_gate,
43,P1,36,Neuron: Forebrain GABAergic,0.3889,Neuron: Forebrain GABAergic,0.3889,Blood: Erythrocyte,0.1944,Blood: Erythroid progenitor,0.1667,True,,,no_gate,
44,3mo,1306,05 OB-IMN GABA,0.9923,05 OB-IMN GABA,0.9923,19 MB Glut,0.0023,29 CB Glut,0.0015,False,,,no_gate,
44,4W,721,05 OB-IMN GABA,0.9945,05 OB-IMN GABA,0.9945,11 CNU-HYa GABA,0.0014,24 MY Glut,0.0014,False,,,no_gate,
44,P1,71,Blood: Erythroid progenitor,0.3803,Blood: Erythroid progenitor,0.3803,Neuron: Forebrain GABAergic,0.3239,Blood: Erythrocyte,0.1408,True,,,no_gate,
45,3mo,1804,33 Vascular,0.8509,33 Vascular,0.8509,30 Astro-Epen,0.0338,14 HY Glut,0.0205,False,,,no_gate,
45,4W,2207,33 Vascular,0.9796,33 Vascular,0.9796,29 CB Glut,0.0068,34 Immune,0.0045,False,,,no_gate,
45,P1,5346,Blood: Erythrocyte,0.326,Blood: Erythrocyte,0.326,Fibroblast: Dura,0.1626,Blood: Erythroid progenitor,0.0735,True,,,no_gate,
46,3mo,651,33 Vascular,0.9708,33 Vascular,0.9708,29 CB Glut,0.0138,05 OB-IMN GABA,0.0046,False,,,no_gate,
46,4W,1071,33 Vascular,0.9757,33 Vascular,0.9757,29 CB Glut,0.0121,34 Immune,0.0065,False,,,no_gate,
46,P1,1590,Vascular: Pericyte,0.8283,Vascular: Pericyte,0.8283,Blood: Erythrocyte,0.0591,Blood: Erythroid progenitor,0.0289,False,,,no_gate,
47,3mo,1054,30 Astro-Epen,0.981,30 Astro-Epen,0.981,29 CB Glut,0.0171,10 LSX GABA,0.0009,False,"Aqp4,Gja1,Slc1a3,Aldh1l1","Aqp4,Gja1,Slc1a3,Aldh1l1",passed,astrocyte
47,4W,1725,30 Astro-Epen,0.9843,30 Astro-Epen,0.9843,29 CB Glut,0.0122,27 MY GABA,0.0006,False,"Aqp4,Gja1,Slc1a3,Aldh1l1","Aqp4,Gja1,Slc1a3,Aldh1l1",passed,astrocyte
47,P1,3,Blood: Erythrocyte,0.6667,Blood: Erythrocyte,0.6667,Glioblast: Mixed region astrocytes,0.3333,,0.0,True,,,no_gate,
48,3mo,422,29 CB Glut,0.9882,29 CB Glut,0.9882,23 P Glut,0.0024,27 MY GABA,0.0024,False,,,no_gate,
48,4W,328,29 CB Glut,0.997,29 CB Glut,0.997,23 P Glut,0.003,,0.0,False,,,no_gate,
49,3mo,356,32 OEC,0.9719,32 OEC,0.9719,29 CB Glut,0.0084,30 Astro-Epen,0.0056,False,,,no_gate,
49,4W,458,32 OEC,0.976,32 OEC,0.976,34 Immune,0.0131,33 Vascular,0.0022,False,,,no_gate,
49,P1,706,Olfactory ensheathing cell: Olfactory ensheathing cell,0.9023,Olfactory ensheathing cell: Olfactory ensheathing cell,0.9023,Schwann cell: Schwann cell,0.0765,Blood: Erythrocyte,0.0057,False,,,no_gate,
5,3mo,8151,09 CNU-LGE GABA,0.8333,09 CNU-LGE GABA,0.8333,05 OB-IMN GABA,0.0801,11 CNU-HYa GABA,0.0562,False,,,no_gate,
5,4W,7302,09 CNU-LGE GABA,0.8592,09 CNU-LGE GABA,0.8592,05 OB-IMN GABA,0.0661,11 CNU-HYa GABA,0.0589,False,,,no_gate,
5,P1,42,Blood: Erythrocyte,0.381,Blood: Erythrocyte,0.381,Blood: Erythroid progenitor,0.1905,Neuron: Forebrain GABAergic,0.0476,True,,,no_gate,
50,3mo,765,29 CB Glut,0.7333,29 CB Glut,0.7333,31 OPC-Oligo,0.2418,24 MY Glut,0.0105,False,,,no_gate,
50,4W,203,31 OPC-Oligo,0.5764,31 OPC-Oligo,0.5764,29 CB Glut,0.4039,23 P Glut,0.0049,True,"Mbp,Mog,Plp1,Mag","Mbp,Mog,Plp1,Mag",passed,ol_lineage
6,3mo,459,24 MY Glut,0.3312,24 MY Glut,0.3312,19 MB Glut,0.2113,27 MY GABA,0.0654,True,,,no_gate,
6,4W,329,24 MY Glut,0.2432,24 MY Glut,0.2432,28 CB GABA,0.228,19 MB Glut,0.2097,True,,,no_gate,
6,P1,1043,Neuron: Cerebellum GABAergic,0.9712,Neuron: Cerebellum GABAergic,0.9712,Blood: Erythrocyte,0.0058,Blood: Erythroid progenitor,0.0048,False,,,no_gate,
7,3mo,1954,19 MB Glut,0.8741,19 MB Glut,0.8741,23 P Glut,0.0942,24 MY Glut,0.021,False,,,no_gate,
7,4W,1514,19 MB Glut,0.8666,19 MB Glut,0.8666,23 P Glut,0.105,24 MY Glut,0.0165,False,,,no_gate,
7,P1,1,Blood: Erythrocyte,1.0,Blood: Erythrocyte,1.0,,0.0,,0.0,False,,,no_gate,
8,3mo,363,03 OB-CR Glut,0.697,03 OB-CR Glut,0.697,13 CNU-HYa Glut,0.2617,24 MY Glut,0.0193,True,,,no_gate,
8,4W,381,03 OB-CR Glut,0.6614,03 OB-CR Glut,0.6614,13 CNU-HYa Glut,0.3202,24 MY Glut,0.0105,True,,,no_gate,
8,P1,808,Neuron: Cajal-Retzius,0.9208,Neuron: Cajal-Retzius,0.9208,Blood: Erythroid progenitor,0.0285,Blood: Erythrocyte,0.0272,False,,,no_gate,
9,3mo,470,28 CB GABA,0.983,28 CB GABA,0.983,27 MY GABA,0.0106,23 P Glut,0.0043,False,,,no_gate,
9,4W,264,28 CB GABA,0.9848,28 CB GABA,0.9848,23 P Glut,0.0076,27 MY GABA,0.0076,False,,,no_gate,
